ORIGIN_AIRPORT,DESTINATION_AIRPORT,num_voli,mean_scheduled_time
SFO,FLL,1242,324.2850241545894
SFO,HNL,2050,331.8770731707317
SFO,IAD,3458,308.08126084441875
SFO,IAH,3406,227.83323546682325
SFO,ICN,1,684.0
SFO,IND,313,256.2300319488818
SFO,JAC,165,124.7030303030303
SFO,JFK,8355,336.40011968880907
SFO,KOA,692,329.07369942196533
SFO,LAS,7964,93.45554997488699
SFO,LAX,13505,87.38519067012217
SFO,LGB,991,82.31281533804238
SFO,LIH,435,341.416091954023
SFO,MCI,571,219.51313485113835
SFO,MCO,794,316.36146095717885
SFO,MDW,763,252.09043250327653
SFO,MFR,1274,82.20251177394034
SFO,MIA,1019,327.21393523061823
SFO,MKE,379,243.45646437994722
SFO,MMH,133,63.909774436090224
SFO,MRY,769,48.40182054616385
SFO,MSP,2443,220.53336062218582
SFO,MSY,212,246.94811320754718
SFO,OGG,1422,328.10618846694797
SFO,OKC,333,197.85585585585585
SFO,ONT,2139,85.50537634408602
SFO,ORD,7305,254.01054072553046
SFO,OTH,242,94.01652892561984
SFO,PDX,4175,105.26754491017964
SFO,PHL,2076,322.5717726396917
SFO,PHX,4830,118.39482401656315
SFO,PIT,266,293.0187969924812
SFO,PSC,359,112.31197771587743
SFO,PSP,2125,88.85694117647058
SFO,RDD,712,63.901685393258425
SFO,RDM,816,95.72671568627452
SFO,RDU,517,309.18955512572535
SFO,RNO,1576,62.486040609137056
SFO,SAN,6803,91.73952667940614
SFO,SAT,357,215.69467787114846
SFO,SBA,2055,75.25985401459855
SFO,SBP,1027,65.83641674780915
SFO,SEA,6897,124.70015948963318
SFO,SJO,1,366.0
SFO,SLC,3235,110.92395672333849
SFO,SMF,1566,49.04661558109834
SFO,SMX,406,71.50985221674877
SFO,SNA,4242,89.74587458745874
SFO,STL,882,235.14965986394557
SFO,SUN,159,110.35220125786164
SFO,TUS,648,126.41358024691358
SGF,ATL,1289,105.51124903025601
SGF,CLT,113,123.97345132743362
SGF,DEN,562,127.86298932384342
SGF,DFW,2164,91.1561922365989
SGF,ORD,1972,100.0025354969574
SGU,DEN,584,99.13869863013699
SGU,SLC,1190,67.99915966386554
SHV,ATL,2017,100.9048091224591
SHV,DEN,311,142.43408360128618
SHV,DFW,2218,65.30793507664562
SHV,IAH,1454,63.101788170563964
SIT,JNU,654,38.03211009174312
SIT,KTN,332,47.933734939759034
SIT,SEA,342,135.8216374269006
SJC,ATL,274,267.84671532846716
SJC,AUS,611,197.75777414075287
SJC,BOS,206,329.126213592233
SJC,BUR,2095,60.3054892601432
SJC,DAL,298,203.13758389261744
SJC,DEN,2086,150.51006711409397
SJC,DFW,1489,211.38280725319007
SJC,HNL,555,333.45765765765765
SJC,IAH,458,228.96069868995633
SJC,JFK,291,326.65635738831617
SJC,KOA,193,329.13471502590676
SJC,LAS,2790,80.69534050179212
SJC,LAX,6240,78.53092948717949
SJC,LIH,190,341.66315789473686
SJC,MDW,331,250.01510574018127
SJC,MSP,458,223.02183406113537
SJC,OGG,667,326.71664167916043
SJC,ONT,1298,69.36440677966101
SJC,ORD,655,256.55572519083967
SJC,PDX,2247,102.0231419670672
SJC,PHX,3100,108.04387096774194
SJC,SAN,2984,77.74631367292226
SJC,SEA,4017,123.13592233009709
SJC,SLC,1672,112.36602870813397
SJC,SNA,2687,74.95720133978415
SJO,ATL,1,207.0
SJT,DFW,1570,64.35477707006369
SJU,ATL,1419,238.1663143058492
SJU,BDL,452,236.08849557522123
SJU,BOS,1082,243.54158964879852
SJU,BWI,621,258.30917874396135
SJU,CLT,711,229.33614627285513
SJU,DCA,333,232.03603603603602
SJU,DFW,586,319.4658703071672
SJU,EWR,1184,251.2339527027027
SJU,FLL,2776,167.23955331412103
SJU,IAD,168,243.03571428571428
SJU,IAH,521,294.3493282149712
SJU,JFK,4418,242.1880941602535
SJU,MCO,3544,186.58069977426638
SJU,MIA,2430,169.89711934156378
SJU,ORD,1019,312.34543670264964
SJU,PHL,1020,242.68725490196078
SJU,STT,663,35.09803921568628
SJU,STX,334,40.58982035928144
SJU,TPA,1088,187.0808823529412
SLC,ABQ,949,98.70600632244468
SLC,ANC,98,288.5612244897959
SLC,ATL,2547,218.43894778170397
SLC,AUS,587,165.72402044293014
SLC,BIL,1060,83.81320754716981
SLC,BNA,344,200.4331395348837
SLC,BOI,1578,72.87389100126742
SLC,BOS,572,273.65384615384613
SLC,BTM,652,82.02760736196319
SLC,BUR,827,121.73639661426844
SLC,BWI,990,247.7141414141414
SLC,BZN,1063,82.01222953904045
SLC,CDC,573,50.0
SLC,CLT,615,232.28455284552845
SLC,CNY,206,63.0
SLC,COD,339,75.0
SLC,COS,594,97.01515151515152
SLC,CPR,816,77.7720588235294
SLC,CVG,522,200.61494252873564
SLC,DAL,114,157.67543859649123
SLC,DCA,628,240.12579617834396
SLC,DEN,6150,87.66617886178862
SLC,DFW,2959,157.6799594457587
SLC,DSM,75,150.36
SLC,DTW,1388,208.8306916426513
SLC,EKO,521,52.19193857965451
SLC,EUG,623,120.86195826645265
SLC,EWR,291,267.9037800687285
SLC,FAR,241,136.4356846473029
SLC,FAT,856,103.38668224299066
SLC,FCA,886,107.77426636568849
SLC,GCC,332,87.14759036144578
SLC,GEG,1203,105.66666666666667
SLC,GJT,616,63.05357142857143
SLC,GTF,887,94.32243517474633
SLC,HLN,869,89.9608745684695
SLC,HNL,324,406.462962962963
SLC,IAH,1993,181.26392373306572
SLC,IDA,1322,61.187594553706504
SLC,IND,86,192.2906976744186
SLC,JAC,946,62.97568710359408
SLC,JFK,1828,267.1225382932166
SLC,LAS,3725,81.66120805369127
SLC,LAX,5536,119.85765895953757
SLC,LGB,1945,115.69203084832905
SLC,LWS,587,95.05451448040886
SLC,MCI,610,144.90327868852458
SLC,MCO,1238,255.65428109854605
SLC,MDW,772,185.9365284974093
SLC,MEM,56,184.39285714285714
SLC,MFR,653,115.18529862174579
SLC,MIA,161,280.9192546583851
SLC,MSN,205,169.09756097560975
SLC,MSO,1001,94.55944055944056
SLC,MSP,1854,151.05339805825244
SLC,MSY,305,198.25573770491803
SLC,OAK,2104,113.96958174904942
SLC,OKC,607,137.56177924217462
SLC,OMA,480,133.22916666666666
SLC,ONT,940,109.11702127659575
SLC,ORD,2621,189.7626859977108
SLC,PDX,2337,114.86692340607617
SLC,PHL,605,253.28925619834712
SLC,PHX,5463,98.42302764049057
SLC,PIH,653,51.11638591117917
SLC,PSC,931,104.48335123523094
SLC,PSP,746,107.22386058981233
SLC,RAP,419,102.6491646778043
SLC,RDM,595,105.70420168067227
SLC,RNO,953,88.80167890870933
SLC,SAN,2262,112.56454465075154
SLC,SAT,556,164.3021582733813
SLC,SEA,3454,125.8370005790388
SLC,SFO,2928,129.20355191256832
SLC,SGU,1192,62.0
SLC,SJC,1667,121.75644871025794
SLC,SMF,1479,107.24137931034483
SLC,SNA,1567,116.56349712827058
SLC,STL,476,169.2058823529412
SLC,SUN,625,62.6368
SLC,TUL,288,143.68402777777777
SLC,TUS,939,114.56656017039404
SLC,TWF,807,47.0
SLC,VEL,200,50.1
SLC,WYS,208,62.41346153846154
SMF,ATL,555,263.5189189189189
SMF,BUR,2069,68.895601739971
SMF,CLT,192,283.0833333333333
SMF,DAL,237,197.29957805907173
SMF,DEN,2374,140.69629317607414
SMF,DFW,1311,203.8512585812357
SMF,HNL,334,339.19161676646706
SMF,IAD,236,297.06779661016947
SMF,IAH,643,218.94867807153966
SMF,JFK,280,315.87142857142857
SMF,LAS,2503,80.23172193367958
SMF,LAX,5520,86.84438405797101
SMF,LGB,657,78.47945205479452
SMF,MDW,413,238.51089588377724
SMF,MSP,541,203.81515711645102
SMF,OGG,334,333.73353293413174
SMF,ONT,2036,75.04666011787819
SMF,ORD,527,242.426944971537
SMF,PDX,1577,87.65060240963855
SMF,PHL,75,302.0
SMF,PHX,3154,107.31166772352569
SMF,SAN,2778,85.59935205183585
SMF,SEA,3420,108.56695906432749
SMF,SFO,1564,52.98657289002558
SMF,SLC,1474,96.11533242876527
SMF,SNA,2111,83.43439128375178
SMX,LAX,247,63.550607287449395
SMX,SFO,410,65.50487804878048
SNA,ATL,968,259.2262396694215
SNA,AUS,156,170.76923076923077
SNA,DAL,529,176.39886578449907
SNA,DEN,3312,136.1159420289855
SNA,DFW,2838,175.77167019027485
SNA,EWR,769,317.36150845253576
SNA,HOU,386,184.46891191709844
SNA,IAH,1455,194.81993127147766
SNA,LAS,2399,63.830762817840764
SNA,MDW,156,237.24358974358975
SNA,MSP,915,215.9049180327869
SNA,OAK,2473,82.78204609785685
SNA,ORD,2145,242.16456876456877
SNA,PDX,1141,139.57756354075372
SNA,PHX,3821,74.71133211201256
SNA,SEA,2755,162.81887477313975
SNA,SFO,4241,86.86253242159869
SNA,SJC,2684,73.84687034277198
SNA,SLC,1567,109.86407147415443
SNA,SMF,2124,84.31261770244821
SPI,DFW,575,127.92521739130434
SPI,ORD,970,63.5659793814433
SPS,DFW,1187,50.360572872788545
SRQ,ATL,1928,98.9304979253112
SRQ,BOS,175,179.01714285714286
SRQ,DTW,75,165.88
SRQ,EWR,99,159.31313131313132
SRQ,JFK,328,164.60670731707316
SRQ,LGA,424,163.69811320754718
SRQ,ORD,312,175.95833333333334
STC,ORD,81,90.20987654320987
STL,ATL,3514,95.56886738759249
STL,AUS,156,127.8525641025641
STL,BNA,620,62.13709677419355
STL,BOS,676,153.01775147928993
STL,BWI,1174,119.39948892674617
STL,CLE,478,93.9163179916318
STL,CLT,936,109.45833333333333
STL,CMH,590,76.83050847457628
STL,DAL,2100,101.46190476190476
STL,DCA,957,113.0909090909091
STL,DEN,1863,142.92216854535695
STL,DFW,2499,114.11484593837535
STL,DTW,1315,90.48897338403042
STL,ECP,164,102.34756097560975
STL,EWR,1813,144.64258135686708
STL,FLL,491,159.60285132382893
STL,GRR,323,73.11145510835914
STL,HOU,1217,125.37797863599015
STL,IAH,586,132.80546075085323
STL,LAS,1427,214.4323756131745
STL,LAX,1454,248.05433287482805
STL,LGA,1551,141.11992263056092
STL,MCI,1192,61.8498322147651
STL,MCO,1527,137.98821218074656
STL,MDW,2082,64.66618635926993
STL,MIA,600,166.39166666666668
STL,MKE,594,68.62794612794613
STL,MSP,2247,91.12772585669782
STL,MSY,568,103.26584507042253
STL,OKC,421,91.3895486935867
STL,OMA,919,73.35146898803046
STL,ORD,2736,79.57565789473684
STL,PDX,152,265.74342105263156
STL,PHL,622,125.38745980707395
STL,PHX,2118,204.78847969782814
STL,RDU,483,105.95238095238095
STL,RSW,543,147.67034990791896
STL,SAN,184,234.4836956521739
STL,SAT,618,133.24433656957927
STL,SEA,482,259.8298755186722
STL,SFO,878,270.03302961275625
STL,SLC,477,191.35429769392033
STL,TPA,727,132.3796423658872
STL,TUL,332,74.0512048192771
STT,ATL,629,245.05087440381558
STT,BOS,140,266.1142857142857
STT,CLT,358,233.91899441340783
STT,EWR,233,270.9957081545064
STT,FLL,308,180.03246753246754
STT,IAD,148,256.2837837837838
STT,JFK,544,258.39889705882354
STT,MIA,932,180.6920600858369
STT,PHL,225,250.5911111111111
STT,SJU,724,39.50276243093923
STX,MIA,536,184.54664179104478
STX,SJU,334,43.23053892215569
SUN,DEN,109,104.19266055045871
SUN,SFO,157,123.96178343949045
SUN,SLC,624,57.80128205128205
SUX,ORD,601,103.35607321131448
SWF,FLL,329,192.0790273556231
SWF,MCO,330,173.4030303030303
SYD,LAX,1,811.0
SYD,SFO,2,779.5
SYR,ATL,962,148.6195426195426
SYR,CLT,593,131.32377740303542
SYR,DTW,255,99.62352941176471
SYR,EWR,502,75.15139442231076
SYR,JFK,990,77.52727272727273
SYR,LGA,74,80.43243243243244
SYR,MCO,333,168.6096096096096
SYR,MSP,172,150.80232558139534
SYR,ORD,1573,133.40050858232675
TLH,ATL,2097,69.38960419647115
TLH,DFW,641,151.07020280811233
TLH,MIA,426,82.38028169014085
TOL,ORD,912,77.75219298245614
TPA,ACY,334,137.80838323353294
TPA,ALB,382,166.53141361256544
TPA,ATL,7058,94.40266364409182
TPA,AUS,334,159.0119760479042
TPA,BDL,947,164.13727560718058
TPA,BHM,628,86.80732484076434
TPA,BNA,1203,108.47464671654198
TPA,BOS,1090,175.52385321100917
TPA,BUF,557,159.10233393177737
TPA,BWI,2161,136.7144840351689
TPA,CAK,370,137.77027027027026
TPA,CLE,534,147.34831460674158
TPA,CLT,2880,101.76944444444445
TPA,CMH,677,133.14623338257016
TPA,CVG,313,127.18210862619809
TPA,DAL,671,160.3725782414307
TPA,DAY,117,133.54700854700855
TPA,DCA,2661,131.82299887260427
TPA,DEN,1579,238.6770107663078
TPA,DFW,2474,166.10630557801133
TPA,DTW,2131,157.93993430314407
TPA,EWR,2075,163.26457831325303
TPA,FLL,1892,59.798097251585624
TPA,FNT,231,160.06493506493507
TPA,GRR,161,162.29813664596273
TPA,HOU,959,141.57977059436914
TPA,HPN,327,165.217125382263
TPA,IAD,986,135.0233265720081
TPA,IAH,1759,141.87777146105742
TPA,IND,906,137.24061810154527
TPA,ISP,482,156.54564315352698
TPA,JFK,2513,164.08953442101074
TPA,LAS,573,297.26003490401393
TPA,LAX,603,317.74626865671644
TPA,LBE,87,137.8505747126437
TPA,LGA,1917,160.71048513302034
TPA,MCI,492,169.10569105691056
TPA,MDW,1446,163.25380359612726
TPA,MEM,334,120.58383233532935
TPA,MHT,441,173.65079365079364
TPA,MIA,1990,65.06532663316582
TPA,MKE,618,168.18770226537217
TPA,MSP,1067,203.26616682286786
TPA,MSY,968,97.52582644628099
TPA,ORD,2404,173.9351081530782
TPA,PHL,2354,148.87595581988106
TPA,PHX,992,276.82459677419354
TPA,PIT,843,137.91814946619218
TPA,PVD,675,165.56296296296296
TPA,RDU,862,101.67053364269141
TPA,ROC,311,162.23472668810288
TPA,SAT,325,164.26153846153846
TPA,SDF,374,123.31550802139037
TPA,SEA,334,370.6047904191617
TPA,SJU,1089,172.07621671258036
TPA,STL,726,142.7410468319559
TPA,TTN,180,147.0611111111111
TPE,SEA,1,606.0
TRI,ATL,1910,67.29581151832461
TTN,ATL,323,133.65325077399382
TTN,CLT,295,104.2813559322034
TTN,DTW,217,103.52534562211981
TTN,FLL,226,178.0796460176991
TTN,MCO,478,156.87029288702928
TTN,MSP,154,164.5909090909091
TTN,ORD,221,134.25339366515837
TTN,PBI,55,176.8181818181818
TTN,RDU,277,83.34296028880867
TTN,RSW,161,177.11801242236024
TTN,TPA,181,164.0110497237569
TTN,UST,146,146.8972602739726
TUL,ATL,1514,114.32959048877147
TUL,DAL,925,61.637837837837836
TUL,DEN,1442,111.26490984743413
TUL,DFW,2584,74.6219040247678
TUL,DTW,222,131.54954954954954
TUL,HOU,921,92.63843648208469
TUL,IAH,1771,96.84415584415585
TUL,LAS,334,176.91616766467067
TUL,MDW,329,100.71428571428571
TUL,MSP,431,118.69605568445476
TUL,ORD,2066,116.57260406582769
TUL,PHX,587,159.59114139693355
TUL,SLC,289,160.77162629757785
TUL,STL,334,70.82335329341318
TUS,ATL,614,212.4299674267101
TUS,DEN,1870,117.13903743315508
TUS,DFW,2155,134.015313225058
TUS,IAH,1141,144.7581069237511
TUS,LAS,1102,75.6442831215971
TUS,LAX,2621,96.27203357497139
TUS,MDW,497,199.04426559356136
TUS,MSP,178,191.17415730337078
TUS,ORD,601,209.00499168053244
TUS,PDX,215,182.1953488372093
TUS,PHX,1146,52.032286212914485
TUS,SAN,916,74.16484716157206
TUS,SEA,372,186.34677419354838
TUS,SFO,633,141.51816745655609
TUS,SLC,938,114.93070362473348
TVC,DTW,756,65.82804232804233
TVC,MSP,109,83.79816513761467
TVC,ORD,1717,77.11822947000583
TWF,SLC,810,52.0
TXK,DFW,942,60.80467091295117
TYR,DFW,1560,52.297435897435896
TYR,IAH,674,60.997032640949556
TYS,ATL,1701,65.16460905349794
TYS,DEN,283,204.113074204947
TYS,DFW,1583,148.17624763108023
TYS,DTW,66,106.24242424242425
TYS,EWR,299,120.6086956521739
TYS,IAH,767,143.72620599739244
TYS,LGA,66,111.87878787878788
TYS,ORD,2043,107.15418502202643
UST,TTN,145,130.97931034482758
VEL,SLC,201,51.995024875621894
VLD,ATL,928,64.00646551724138
VPS,ATL,2195,76.43416856492027
VPS,DFW,1713,134.4559252772913
VPS,IAH,886,114.91873589164786
WRG,KTN,328,31.26219512195122
WRG,PSG,327,21.623853211009173
WYS,SLC,208,68.1826923076923
XNA,ATL,1565,105.01725239616613
XNA,CVG,187,99.92513368983957
XNA,DEN,364,123.37362637362638
XNA,DFW,2168,78.36070110701107
XNA,EWR,216,172.03703703703704
XNA,IAH,1062,103.30225988700565
XNA,LGA,491,171.15071283095722
XNA,MSP,459,115.2483660130719
XNA,ORD,2523,108.80420134760206
XNA,SFO,51,243.1764705882353
YAK,CDV,327,48.042813455657495
YAK,JNU,327,45.391437308868504
YUM,PHX,1862,56.33190118152524
